name,group,year,value
Bijapur,India,1705,250.42079207920798
Bijapur,India,1706,248.79207920792095
Bijapur,India,1707,247.163366336634
Bijapur,India,1708,245.534653465347
Bijapur,India,1709,243.905940594059
Bijapur,India,1710,242.27722772277198
Birmingham,Europe,1889,910.08
Birmingham,Europe,1890,940.8
Birmingham,Europe,1891,971.52
Birmingham,Europe,1892,1002.24
Birmingham,Europe,1893,1032.96
Birmingham,Europe,1894,1063.68
Birmingham,Europe,1895,1094.4
Birmingham,Europe,1896,1125.12
Birmingham,Europe,1897,1155.84
Birmingham,Europe,1898,1186.56
Birmingham,Europe,1899,1217.28
Birmingham,Europe,1900,1248.0
Birmingham,Europe,1901,1266.0
Birmingham,Europe,1902,1284.0
Birmingham,Europe,1903,1302.0
Birmingham,Europe,1904,1320.0
Birmingham,Europe,1905,1338.0
Birmingham,Europe,1906,1356.0
Birmingham,Europe,1907,1374.0
Birmingham,Europe,1908,1392.0
Birmingham,Europe,1909,1410.0
Birmingham,Europe,1910,1428.0
Birmingham,Europe,1911,1446.0
Birmingham,Europe,1912,1464.0
Birmingham,Europe,1913,1482.0
Birmingham,Europe,1914,1500.0
Boston,North America,1924,1722.18181818182
Boston,North America,1925,1764.0
Boston,North America,1926,1795.48
Boston,North America,1927,1826.96
Boston,North America,1928,1858.44
Buenos Aires,Latin America,1911,1453.42857142857
Buenos Aires,Latin America,1912,1512.28571428571
Buenos Aires,Latin America,1913,1571.14285714286
Buenos Aires,Latin America,1914,1630.0
Buenos Aires,Latin America,1915,1700.9090909090899
Buenos Aires,Latin America,1916,1771.81818181818
Buenos Aires,Latin America,1917,1842.7272727272696
Buenos Aires,Latin America,1918,1913.63636363636
Buenos Aires,Latin America,1919,1984.5454545454504
Buenos Aires,Latin America,1920,2055.45454545455
Buenos Aires,Latin America,1921,2126.36363636364
Buenos Aires,Latin America,1922,2197.27272727273
Buenos Aires,Latin America,1923,2268.1818181818203
Buenos Aires,Latin America,1924,2339.09090909091
Buenos Aires,Latin America,1925,2410.0
Buenos Aires,Latin America,1926,2517.52
Buenos Aires,Latin America,1927,2625.04
Buenos Aires,Latin America,1928,2732.56
Buenos Aires,Latin America,1929,2840.08
Buenos Aires,Latin America,1930,2947.6
Buenos Aires,Latin America,1931,3055.12
Buenos Aires,Latin America,1932,3162.64
Buenos Aires,Latin America,1933,3270.16
Buenos Aires,Latin America,1934,3377.68
Buenos Aires,Latin America,1935,3485.2
Buenos Aires,Latin America,1936,3592.72
Buenos Aires,Latin America,1937,3700.24
Buenos Aires,Latin America,1938,3807.76
Buenos Aires,Latin America,1939,3915.28
Buenos Aires,Latin America,1940,4022.8
Buenos Aires,Latin America,1941,4130.32
Buenos Aires,Latin America,1942,4237.84
Buenos Aires,Latin America,1943,4345.36
Buenos Aires,Latin America,1944,4452.88
Buenos Aires,Latin America,1945,4560.4
Buenos Aires,Latin America,1946,4667.92
Buenos Aires,Latin America,1947,4775.44
Buenos Aires,Latin America,1948,4882.96
Buenos Aires,Latin America,1949,4990.48
Buenos Aires,Latin America,1950,5098.0
Buenos Aires,Latin America,1951,5238.2
Buenos Aires,Latin America,1952,5378.4
Buenos Aires,Latin America,1953,5518.6
Buenos Aires,Latin America,1954,5658.8
Buenos Aires,Latin America,1955,5799.0
Buenos Aires,Latin America,1956,5958.8
Buenos Aires,Latin America,1957,6118.6
Buenos Aires,Latin America,1958,6278.4
Buenos Aires,Latin America,1959,6438.2
Buenos Aires,Latin America,1960,6598.0
Buenos Aires,Latin America,1961,6741.8
Buenos Aires,Latin America,1962,6885.6
Buenos Aires,Latin America,1963,7029.4
Buenos Aires,Latin America,1964,7173.2
Buenos Aires,Latin America,1965,7317.0
Buenos Aires,Latin America,1966,7578.6
Buenos Aires,Latin America,1967,7840.2
Buenos Aires,Latin America,1968,8101.8
Buenos Aires,Latin America,1969,8363.4
Buenos Aires,Latin America,1970,8625.0
Buenos Aires,Latin America,1971,8649.0
Buenos Aires,Latin America,1972,8673.0
Buenos Aires,Latin America,1973,8697.0
Buenos Aires,Latin America,1974,8721.0
Buenos Aires,Latin America,1975,8745.0
Buenos Aires,Latin America,1976,8880.4
Buenos Aires,Latin America,1977,9015.8
Buenos Aires,Latin America,1978,9151.2
Buenos Aires,Latin America,1979,9286.6
Buenos Aires,Latin America,1980,9422.0
Buenos Aires,Latin America,1981,9529.4
Buenos Aires,Latin America,1982,9636.8
Buenos Aires,Latin America,1983,9744.2
Buenos Aires,Latin America,1984,9851.6
Buenos Aires,Latin America,1985,9959.0
Buenos Aires,Latin America,1986,10069.8
Buenos Aires,Latin America,1987,10180.6
Buenos Aires,Latin America,1988,10291.4
Buenos Aires,Latin America,1989,10402.2
Buenos Aires,Latin America,1990,10513.0
Buenos Aires,Latin America,1991,10688.4
Buenos Aires,Latin America,1992,10863.8
Buenos Aires,Latin America,1993,11039.2
Buenos Aires,Latin America,1994,11214.6
Buenos Aires,Latin America,1995,11390.0
Buenos Aires,Latin America,1996,11593.4
Buenos Aires,Latin America,1997,11796.8
Buenos Aires,Latin America,1998,12000.2
Buenos Aires,Latin America,1999,12203.6
Buenos Aires,Latin America,2000,12407.0
Buenos Aires,Latin America,2001,12591.6
Buenos Aires,Latin America,2002,12776.2
Buenos Aires,Latin America,2003,12960.8
Buenos Aires,Latin America,2004,13145.4
Buenos Aires,Latin America,2005,13330.0
Buenos Aires,Latin America,2006,13513.2
Buenos Aires,Latin America,2007,13696.4
Buenos Aires,Latin America,2008,13879.6
Cairo,Middle East,1500,400.0
Cairo,Middle East,1501,399.2
Cairo,Middle East,1502,398.4
Cairo,Middle East,1503,397.6
Cairo,Middle East,1504,396.8
Cairo,Middle East,1505,396.0
Cairo,Middle East,1506,395.2
Cairo,Middle East,1507,394.4
Cairo,Middle East,1508,393.6
Cairo,Middle East,1509,392.8
Cairo,Middle East,1510,392.0
Cairo,Middle East,1511,391.2
Cairo,Middle East,1512,390.4
Cairo,Middle East,1513,389.6
Cairo,Middle East,1514,388.8
Cairo,Middle East,1515,388.0
Cairo,Middle East,1516,387.2
Cairo,Middle East,1517,386.4
Cairo,Middle East,1518,385.6
Cairo,Middle East,1519,384.8
Cairo,Middle East,1520,384.0
Cairo,Middle East,1521,383.2
Cairo,Middle East,1522,382.4
Cairo,Middle East,1523,381.6
Cairo,Middle East,1524,380.8
Cairo,Middle East,1525,380.0
Cairo,Middle East,1526,379.2
Cairo,Middle East,1527,378.4
Cairo,Middle East,1528,377.6
Cairo,Middle East,1529,376.8
Cairo,Middle East,1530,376.0
Cairo,Middle East,1531,375.2
Cairo,Middle East,1532,374.4
Cairo,Middle East,1533,373.6
Cairo,Middle East,1534,372.8
Cairo,Middle East,1535,372.0
Cairo,Middle East,1536,371.2
Cairo,Middle East,1537,370.4
Cairo,Middle East,1538,369.6
Cairo,Middle East,1539,368.8
Cairo,Middle East,1540,368.0
Cairo,Middle East,1541,367.2
Cairo,Middle East,1542,366.4
Cairo,Middle East,1543,365.6
Cairo,Middle East,1544,364.8
Cairo,Middle East,1545,364.0
Cairo,Middle East,1546,363.2
Cairo,Middle East,1547,362.4
Cairo,Middle East,1548,361.6
Cairo,Middle East,1549,360.8
Cairo,Middle East,1550,360.0
Cairo,Middle East,1551,356.6
Cairo,Middle East,1552,353.2
Cairo,Middle East,1553,349.8
Cairo,Middle East,1554,346.4
Cairo,Middle East,1555,343.0
Cairo,Middle East,1556,339.6
Cairo,Middle East,1557,336.2
Cairo,Middle East,1558,332.8
Cairo,Middle East,1559,329.4
Cairo,Middle East,1560,326.0
Cairo,Middle East,1561,322.6
Cairo,Middle East,1562,319.2
Cairo,Middle East,1563,315.8
Cairo,Middle East,1564,312.4
Cairo,Middle East,1565,309.0
Cairo,Middle East,1566,305.6
Cairo,Middle East,1567,302.2
Cairo,Middle East,1568,298.8
Cairo,Middle East,1569,295.4
Cairo,Middle East,1570,292.0
Cairo,Middle East,1571,288.6
Cairo,Middle East,1572,285.2
Cairo,Middle East,1573,281.8
Cairo,Middle East,1574,278.4
Cairo,Middle East,1575,275.0
Cairo,Middle East,1576,272.0
Cairo,Middle East,1577,269.0
Cairo,Middle East,1578,266.0
Cairo,Middle East,1579,263.0
Cairo,Middle East,1580,260.0
Cairo,Middle East,1581,257.0
Cairo,Middle East,1582,254.0
Cairo,Middle East,1583,251.0
Cairo,Middle East,1584,248.0
Cairo,Middle East,1585,245.0
Cairo,Middle East,1586,242.0
Cairo,Middle East,1587,239.0
Cairo,Middle East,1588,236.0
Cairo,Middle East,1589,233.0
Cairo,Middle East,1590,230.0
Cairo,Middle East,1591,227.0
Cairo,Middle East,1592,224.0
Cairo,Middle East,1593,221.0
Cairo,Middle East,1594,218.0
Cairo,Middle East,1595,215.0
Cairo,Middle East,1596,212.0
Cairo,Middle East,1597,209.0
Cairo,Middle East,1598,206.0
Cairo,Middle East,1599,203.0
Cairo,Middle East,1600,200.0
Cairo,Middle East,1601,199.5
Cairo,Middle East,1602,199.0
Cairo,Middle East,1603,198.5
Cairo,Middle East,1604,198.0
Cairo,Middle East,1605,197.5
Cairo,Middle East,1606,197.0
Cairo,Middle East,1607,196.5
Cairo,Middle East,1608,196.0
Cairo,Middle East,1609,195.5
Cairo,Middle East,1610,195.0
Cairo,Middle East,1611,194.5
Cairo,Middle East,1990,9892.0
Cairo,Middle East,1991,10306.0
Cairo,Middle East,1992,10720.0
Cairo,Middle East,1993,11134.0
Cairo,Middle East,1994,11548.0
Cairo,Middle East,1995,11962.0
Cairo,Middle East,1996,12294.8
Cairo,Middle East,1997,12627.6
Cairo,Middle East,1998,12960.4
Cairo,Middle East,1999,13293.2
Cairo,Middle East,2000,13626.0
Cairo,Middle East,2001,13935.6
Cairo,Middle East,2002,14245.2
Cairo,Middle East,2003,14554.8
Cairo,Middle East,2004,14864.4
Cairo,Middle East,2005,15174.0
Cairo,Middle East,2006,15519.0
Cairo,Middle East,2007,15864.0
Cairo,Middle East,2008,16209.0
Cairo,Middle East,2009,16554.0
Cairo,Middle East,2010,16899.0
Cairo,Middle East,2011,17273.6
Cairo,Middle East,2012,17648.2
Cairo,Middle East,2013,18022.8
Cairo,Middle East,2014,18397.4
Cairo,Middle East,2015,18772.0
Cairo,Middle East,2016,19131.2
Cairo,Middle East,2017,19490.4
Cairo,Middle East,2018,19849.6
Cairo,Middle East,2019,20208.8
Cairo,Middle East,2020,20568.0
Chicago,North America,1883,824.84
Chicago,North America,1884,877.32
Chicago,North America,1885,929.8
Chicago,North America,1886,982.28
Chicago,North America,1887,1034.76
Chicago,North America,1888,1087.24
Chicago,North America,1889,1139.72
Chicago,North America,1890,1192.2
Chicago,North America,1891,1244.68
Chicago,North America,1892,1297.16
Chicago,North America,1893,1349.64
Chicago,North America,1894,1402.12
Chicago,North America,1895,1454.6
Chicago,North America,1896,1507.08
Chicago,North America,1897,1559.56
Chicago,North America,1898,1612.04
Chicago,North America,1899,1664.52
Chicago,North America,1900,1717.0
Chicago,North America,1901,1767.2142857142899
Chicago,North America,1902,1817.42857142857
Chicago,North America,1903,1867.64285714286
Chicago,North America,1904,1917.85714285714
Chicago,North America,1905,1968.07142857143
Chicago,North America,1906,2018.2857142857101
Chicago,North America,1907,2068.5
Chicago,North America,1908,2118.71428571429
Chicago,North America,1909,2168.9285714285697
Chicago,North America,1910,2219.14285714286
Chicago,North America,1911,2269.35714285714
Chicago,North America,1912,2319.5714285714303
Chicago,North America,1913,2369.78571428571
Chicago,North America,1914,2420.0
Chicago,North America,1915,2524.0
Chicago,North America,1916,2628.0
Chicago,North America,1917,2732.0
Chicago,North America,1918,2836.0
Chicago,North America,1919,2940.0
Chicago,North America,1920,3044.0
Chicago,North America,1921,3148.0
Chicago,North America,1922,3252.0
Chicago,North America,1923,3356.0
Chicago,North America,1924,3460.0
Chicago,North America,1925,3564.0
Chicago,North America,1926,3621.4
Chicago,North America,1927,3678.8
Chicago,North America,1928,3736.2
Chicago,North America,1929,3793.6
Chicago,North America,1930,3851.0
Chicago,North America,1931,3908.4
Chicago,North America,1932,3965.8
Chicago,North America,1933,4023.2
Chicago,North America,1934,4080.6
Chicago,North America,1935,4138.0
Chicago,North America,1936,4195.4
Chicago,North America,1937,4252.8
Chicago,North America,1938,4310.2
Chicago,North America,1939,4367.6
Chicago,North America,1940,4425.0
Chicago,North America,1941,4482.4
Chicago,North America,1942,4539.8
Chicago,North America,1943,4597.2
Chicago,North America,1944,4654.6
Chicago,North America,1945,4712.0
Chicago,North America,1946,4769.4
Chicago,North America,1947,4826.8
Chicago,North America,1948,4884.2
Chicago,North America,1949,4941.6
Chicago,North America,1950,4999.0
Chicago,North America,1951,5112.2
Chicago,North America,1952,5225.4
Chicago,North America,1953,5338.6
Chicago,North America,1954,5451.8
Chicago,North America,1955,5565.0
Chicago,North America,1956,5688.6
Chicago,North America,1957,5812.2
Chicago,North America,1958,5935.8
Chicago,North America,1959,6059.4
Chicago,North America,1960,6183.0
Chicago,North America,1961,6274.2
Chicago,North America,1962,6365.4
Chicago,North America,1963,6456.6
Chicago,North America,1964,6547.8
Chicago,North America,1965,6639.0
Chicago,North America,1966,6828.2
Chicago,North America,1967,7017.4
Chicago,North America,1968,7206.6
Chicago,North America,1969,7395.8
Chicago,North America,1970,7585.0
Chicago,North America,1971,7588.0
Chicago,North America,1972,7591.0
Chicago,North America,1973,7594.0
Cuttack,India,1500,140.0
Cuttack,India,1501,139.0
Cuttack,India,1502,138.0
Cuttack,India,1503,137.0
Cuttack,India,1504,136.0
Cuttack,India,1505,135.0
Cuttack,India,1506,134.0
Cuttack,India,1507,133.0
Cuttack,India,1508,132.0
Delhi,India,1992,10798.4
Delhi,India,1993,11334.6
Delhi,India,1994,11870.8
Delhi,India,1995,12407.0
Delhi,India,1996,13072.0
Delhi,India,1997,13737.0
Delhi,India,1998,14402.0
Delhi,India,1999,15067.0
Delhi,India,2000,15732.0
Delhi,India,2001,16319.6
Delhi,India,2002,16907.2
Delhi,India,2003,17494.8
Delhi,India,2004,18082.4
Delhi,India,2005,18670.0
Delhi,India,2006,19323.0
Delhi,India,2007,19976.0
Delhi,India,2008,20629.0
Delhi,India,2009,21282.0
Delhi,India,2010,21935.0
Delhi,India,2011,22688.6
Delhi,India,2012,23442.2
Delhi,India,2013,24195.8
Delhi,India,2014,24949.4
Delhi,India,2015,25703.0
Delhi,India,2016,26432.0
Delhi,India,2017,27161.0
Delhi,India,2018,27890.0
Delhi,India,2019,28619.0
Delhi,India,2020,29348.0
Dhaka,Asia,2009,14251.0
Dhaka,Asia,2010,14731.0
Dhaka,Asia,2011,15304.4
Dhaka,Asia,2012,15877.8
Dhaka,Asia,2013,16451.2
Dhaka,Asia,2014,17024.6
Dhaka,Asia,2015,17598.0
Dhaka,Asia,2016,18276.2
Dhaka,Asia,2017,18954.4
Dhaka,Asia,2018,19632.6
Dhaka,Asia,2019,20310.8
Dhaka,Asia,2020,20989.0
Edirne,Europe,1507,130.64
Edirne,Europe,1508,131.16
Edirne,Europe,1529,142.56
Edirne,Europe,1534,145.76
Edirne,Europe,1535,146.4
Edirne,Europe,1536,147.04
Edirne,Europe,1537,147.68
Edirne,Europe,1538,148.32
Edirne,Europe,1539,148.96
Edirne,Europe,1540,149.6
Edirne,Europe,1541,150.24
Edirne,Europe,1542,150.88
Edirne,Europe,1543,151.52
Edirne,Europe,1544,152.16
Edirne,Europe,1545,152.8
Edirne,Europe,1546,153.44
Edirne,Europe,1547,154.08
Edirne,Europe,1548,154.72
Edirne,Europe,1549,155.36
Edirne,Europe,1550,156.0
Edirne,Europe,1551,156.6
Edirne,Europe,1552,157.2
Edirne,Europe,1553,157.8
Edirne,Europe,1554,158.4
Edirne,Europe,1555,159.0
Edirne,Europe,1556,159.6
Edirne,Europe,1557,160.2
Edirne,Europe,1558,160.8
Edirne,Europe,1559,161.4
Edirne,Europe,1560,162.0
Edirne,Europe,1561,162.6
Edirne,Europe,1562,163.2
Edirne,Europe,1563,163.8
Edirne,Europe,1564,164.4
Edirne,Europe,1565,165.0
Edirne,Europe,1566,165.6
Edirne,Europe,1567,166.2
Edirne,Europe,1568,166.8
Edirne,Europe,1569,167.4
Edirne,Europe,1570,168.0
Edirne,Europe,1571,168.6
Edirne,Europe,1572,169.2
Edirne,Europe,1573,169.8
Edirne,Europe,1574,170.4
Edirne,Europe,1575,171.0
Edirne,Europe,1576,171.666666666667
Edirne,Europe,1577,172.333333333333
Edirne,Europe,1578,173.0
Edirne,Europe,1579,171.95454545454498
Edirne,Europe,1580,170.909090909091
Edirne,Europe,1581,169.863636363636
Edirne,Europe,1582,168.81818181818198
Edirne,Europe,1583,167.772727272727
Esfahan,Middle East,1612,196.42857142857102
Esfahan,Middle East,1613,204.464285714286
Esfahan,Middle East,1614,212.5
Esfahan,Middle East,1615,220.535714285714
Esfahan,Middle East,1616,228.57142857142898
Esfahan,Middle East,1617,236.60714285714297
Esfahan,Middle East,1618,244.64285714285703
Esfahan,Middle East,1619,252.67857142857102
Esfahan,Middle East,1620,260.714285714286
Esfahan,Middle East,1621,268.75
Esfahan,Middle East,1622,276.785714285714
Esfahan,Middle East,1623,284.821428571429
Esfahan,Middle East,1624,292.857142857143
Esfahan,Middle East,1625,300.892857142857
Esfahan,Middle East,1626,308.928571428571
Esfahan,Middle East,1627,316.964285714286
Esfahan,Middle East,1628,325.0
Esfahan,Middle East,1629,326.13636363636397
Esfahan,Middle East,1630,327.272727272727
Esfahan,Middle East,1631,328.409090909091
Esfahan,Middle East,1632,329.545454545455
Esfahan,Middle East,1633,330.681818181818
Esfahan,Middle East,1634,331.818181818182
Esfahan,Middle East,1635,332.954545454545
Esfahan,Middle East,1636,334.090909090909
Esfahan,Middle East,1637,335.227272727273
Esfahan,Middle East,1638,336.36363636363603
Esfahan,Middle East,1639,337.5
Esfahan,Middle East,1640,338.63636363636397
Esfahan,Middle East,1641,339.772727272727
Esfahan,Middle East,1642,340.909090909091
Esfahan,Middle East,1643,342.045454545455
Esfahan,Middle East,1644,343.181818181818
Esfahan,Middle East,1645,344.318181818182
Esfahan,Middle East,1646,345.454545454545
Esfahan,Middle East,1647,346.59090909090895
Esfahan,Middle East,1648,347.72727272727303
Esfahan,Middle East,1649,348.8636363636361
Esfahan,Middle East,1650,350.0
Esfahan,Middle East,1651,350.43478260869597
Esfahan,Middle East,1652,350.8695652173909
Esfahan,Middle East,1653,351.30434782608705
Esfahan,Middle East,1654,351.739130434783
Esfahan,Middle East,1655,352.173913043478
Esfahan,Middle East,1656,352.608695652174
Esfahan,Middle East,1657,353.04347826087013
Esfahan,Middle East,1658,353.47826086956496
Esfahan,Middle East,1659,353.91304347826105
Esfahan,Middle East,1660,354.347826086957
Esfahan,Middle East,1661,354.782608695652
Esfahan,Middle East,1662,355.217391304348
Esfahan,Middle East,1663,355.652173913043
Esfahan,Middle East,1664,356.08695652173895
Esfahan,Middle East,1665,356.52173913043504
Esfahan,Middle East,1666,356.95652173912987
Esfahan,Middle East,1667,357.391304347826
Esfahan,Middle East,1668,357.826086956522
Esfahan,Middle East,1669,358.260869565217
Esfahan,Middle East,1670,358.69565217391295
Esfahan,Middle East,1671,359.1304347826091
Esfahan,Middle East,1672,359.5652173913041
Esfahan,Middle East,1673,360.0
Esfahan,Middle East,1674,359.62962962962996
Esfahan,Middle East,1675,359.259259259259
Esfahan,Middle East,1676,358.888888888889
Esfahan,Middle East,1677,358.518518518519
Esfahan,Middle East,1678,358.148148148148
Esfahan,Middle East,1679,357.777777777778
Esfahan,Middle East,1680,357.407407407407
Esfahan,Middle East,1681,357.03703703703695
Esfahan,Middle East,1682,356.666666666667
Esfahan,Middle East,1683,356.296296296296
Esfahan,Middle East,1684,355.925925925926
Esfahan,Middle East,1685,355.55555555555605
Esfahan,Middle East,1686,355.185185185185
Esfahan,Middle East,1687,354.814814814815
Esfahan,Middle East,1688,354.44444444444395
Esfahan,Middle East,1689,354.074074074074
Esfahan,Middle East,1690,353.703703703704
Esfahan,Middle East,1691,353.333333333333
Esfahan,Middle East,1692,352.96296296296305
Esfahan,Middle East,1693,352.592592592593
Esfahan,Middle East,1694,352.222222222222
Esfahan,Middle East,1695,351.851851851852
Esfahan,Middle East,1696,351.481481481481
Esfahan,Middle East,1697,351.111111111111
Esfahan,Middle East,1698,350.740740740741
Esfahan,Middle East,1699,350.37037037037004
